         DATE_START   PER   STP           DELT        SIMTIME       STORAGE_IN      STORAGE_OUT           CHD_IN          CHD_OUT      RURWELLS_IN     RURWELLS_OUT      MNIWELLS_IN     MNIWELLS_OUT           GHB_IN          GHB_OUT           RCH_IN          RCH_OUT           DRT_IN          DRT_OUT           SFR_IN          SFR_OUT          MNW2_IN         MNW2_OUT     FMP_WELLS_IN    FMP_WELLS_OUT       FMP_FNR_IN      FMP_FNR_OUT         IN_OUT  PERCENT_ERROR
2013-12-01T00:00:00   529     1           31.0        16102.0     506717.40333     1.0502837E+6              0.0              0.0              0.0        72334.228              0.0     147118.01680       7007.92719              0.0      54863.77681              0.0              0.0              0.0     598550.83869       6536.20445    4.5093943E-10    4.8793368E-10              0.0      27560.20921     264513.66422     140669.43618    12848.22214      0.8934303
2014-01-01T00:00:00   530     1           31.0        16133.0     711628.05311     318516.57863              0.0              0.0              0.0        73123.465              0.0     151790.27680       7108.21644              0.0      55413.33046              0.0              0.0              0.0     117047.80859       6419.28942    4.0923253E-10    4.5255182E-10              0.0     305020.50818      85189.84829     136157.99334    14640.85449      1.4883339
2014-02-01T00:00:00   531     1           28.0        16161.0      89555.63892     7.8886275E+6              0.0              0.0              0.0         80957.97              0.0     145244.10681       7084.34559              0.0      55413.33046              0.0              0.0     448582.99331     4.8257191E+6      17824.72836    1.6003522E-10    2.3776602E-10              0.0              0.0     4.4405714E+6     845706.76356     8600.24801      0.0912721
2014-03-01T00:00:00   532     1           31.0        16192.0     1.1875867E+6     1.0793076E+6              0.0              0.0              0.0        73123.465              0.0     157241.14680       7113.66592              0.0      55413.33046              0.0              0.0       2230.21827     1.2689475E+6      10880.49235    2.6638375E-10    3.2503192E-10              0.0     1.5769813E+6     708634.08870     341751.02741    13819.94197      0.4272528
2014-04-01T00:00:00   533     1           30.0        16222.0     521772.48111     1.2095681E+6              0.0              0.0              0.0         90130.31              0.0     162243.40679       7155.93693              0.0      55413.33046              0.0              0.0       3009.27461     1.2116070E+6      10764.09629    2.3648423E-10    3.7980184E-10              0.0     658598.43214     594027.88207     267171.44438    11508.44972      0.4803732
2014-05-01T00:00:00   534     1           31.0        16253.0     2.9316768E+6      52516.26314              0.0              0.0              0.0       122747.892              0.0     194295.51679       7259.75977              0.0      55413.33046              0.0              0.0              0.0     558796.61747       7389.85512    3.4620962E-10    2.3491790E-10              0.0     3.4132318E+6     394219.14330     175708.60867    18524.27140      0.4681833
2014-06-01T00:00:00   535     1           30.0        16283.0     2.0763629E+6     174020.43680              0.0              0.0              0.0       159692.046              0.0     203150.84679       7370.44085              0.0      55413.33046              0.0              0.0              0.0     169355.55413       6796.00385    4.0802022E-10    2.1770571E-10              0.0     1.8900995E+6     261985.19809     159919.35906    23190.79832      0.8981431
2014-07-01T00:00:00   536     1           31.0        16314.0     4.0959619E+6       6157.89128              0.0              0.0              0.0       175551.439              0.0     214095.86681       7508.49286              0.0      55413.33046              0.0              0.0              0.0     368219.90798       6379.50726    1.6839234E-10    1.6731627E-10              0.0     4.4842998E+6     486239.74014     153431.23393    26572.37699      0.5286321
2014-08-01T00:00:00   537     1           31.0        16345.0     2.8418701E+6       8454.11902              0.0              0.0              0.0       176381.107              0.0     218923.09682       7657.84413              0.0      55413.33046              0.0              0.0              0.0     189283.28285       6062.96200    2.2657263E-10    2.8875763E-10              0.0     2.9895429E+6     424168.34324     146378.87389    27350.09802      0.7743367
2014-09-01T00:00:00   538     1           30.0        16375.0     2.0040155E+6     125701.24997              0.0              0.0              0.0       164834.239              0.0     223423.08684       7804.42422              0.0      55413.33046              0.0              0.0              0.0     105981.20871       5818.03208    4.4347703E-10    3.2443408E-10              0.0     1.8102352E+6     263294.19651     137258.45049    30761.59820      1.2546079
2014-10-01T00:00:00   539     1           31.0        16406.0     1.0682806E+6     422524.93359              0.0              0.0              0.0       126479.982              0.0     205434.83681       7948.28563              0.0      55413.33046              0.0              0.0              0.0      63217.79109       5567.86297    5.5745183E-10    4.8099928E-10              0.0     405243.57078      76574.62812     132486.02630    26302.56601      2.0475521
2014-11-01T00:00:00   540     1           30.0        16436.0     169838.86788     4.6883580E+6              0.0              0.0              0.0         90130.31              0.0     143741.14557       8014.81820              0.0      55413.33046              0.0              0.0       3004.60419     2.6581573E+6       6208.10879    2.5586395E-10    3.2474490E-10              0.0              0.0     2.5715208E+6     538687.07049     7184.13737      0.1314203
2014-12-01T00:00:00   541     1           31.0        16467.0      77688.81555     7.1436593E+6              0.0              0.0              0.0        73123.465              0.0     137088.48669       7966.63306              0.0      55413.33046              0.0              0.0     778151.54485     4.5823773E+6      25429.08814    2.9194220E-10    2.8128209E-10              0.0              0.0     4.4405714E+6     1.0105229E+6     3957.26581      0.0431733
2015-01-01T00:00:00   542     1           31.0        16498.0     1.3496795E+6     756053.29634              0.0              0.0              0.0        73802.725              0.0     153507.27063       7961.16019              0.0      55917.08794              0.0              0.0              0.0      57497.37195      12050.51584    2.6493784E-10    3.5654336E-10              0.0     327040.85347      63540.47266     214644.66809     2503.76050      0.1630214
